Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35;Column36;Column37;Column38;Column39;Column40;Column41;Column42;Column43;Column44;Column45;Column46;Column47;Column48;Column49;Column50;Column51;Column52;Column53;Column54;Column55;Column56;Column57;Column58;Column59;Column60;Column61;Column62;Column63;Column64;Column65;Column66;Column67;Column68;Column69;Column70;Column71;Column72;Column73;Column74;Column75;Column76;Column77;Column78;Column79;Column80;Column81;Column82;Column83;Column84;Column85;Column86;Column87;Column88;Column89;Column90;Column91;Column92;Column93;Column94;Column95;Column96;Column97;Column98;Column99;Column100;Column101;Column102;Column103;Column104;Column105;Column106;Column107;Column108;Column109;Column110;Column111;Column112;Column113;Column114;Column115;Column116;Column117;Column118;Column119;Column120;Column121;Column122;Column123;Column124;Column125;Column126;Column127;Column128;Column129;Column130;Column131
-20305.0;-2034.0;-1444.0;-261.0;-360.0;-217.0;-167.0;-246.0;1919.0;1871.0;2458.0;288.0;300.0;320.0;269.0;299.0;322.0;313.0;325.0;367.0;1749.0;678.0;1533.0;267.0;338.0;294.0;164.0;347.0;386457.0;369023.0;374683.0;13781.0;13865.0;13976.0;19186.0;19828.0;19452.0;52471.0;53854.0;53130.0;10.072610901802662;39.93927371122699;13.102591785983718;-10.27306691772446;20.06322881517312;15.289527980267398;-1.931839157488396;19.089353954974747;149633.9225108833;148952.76649347003;149179.05839067546;4578.095548378037;4728.4125544165145;4737.6454149698075;5395.195197303749;5663.19050695127;5452.526021626176;4664.585535739362;4687.269849740205;4695.777334644011;627.3389859975337;145.73268995206558;236.90207586555502;30.39752664403815;33.15345947205205;14.264564979697862;12.68637399613473;15.801564370506131;50933.03546298185;50143.567041340364;50856.31717138961;3788.926039479835;3846.2064791298944;3817.1127815523987;4489.654463648585;4546.7847890273415;4538.348268776935;10030.745007489382;10069.806829607005;10048.25620310754;-8.892362060125247;-0.35879404145955085;0.0027183416917064547;-0.259533748575561;-0.265975698884712;0.007147502108544262;0.12305838248840625;0.34248940064986244;-0.4656933057682092;-0.6145548469414103;-0.44724552356379216;0.3492480943559289;0.3209018963018679;0.30334052863818;0.4624474230857111;0.4379715246631342;0.49107965885662885;2.720393446232424;2.7643586038876666;2.738583913910989;139.5605936521088;0.9502371243055041;0.7946161721138916;4.337402196383735;2.338077145103603;13.021814591472275;5.168138680191941;19.640501862582305;3.8538843157454554;3.5073851000091816;3.7335312932984275;-1.0727139888281416;-1.0898971911483564;-1.101591358726234;-0.7831079907134537;-0.7284855763284916;-0.7172686664828123;7.119533197441866;7.498831547185299;7.288745586818518;P002_F03_C2;10;2;2;1;5;8;36,67;80;40;0,816326531
-20889.0;-1206.0;-2196.0;-238.0;-391.0;-181.0;-158.0;-262.0;8066.0;9978.0;10346.0;294.0;306.0;322.0;257.0;289.0;335.0;315.0;305.0;353.0;1809.0;679.0;1564.0;191.0;193.0;275.0;172.0;304.0;408082.0;419144.0;414864.0;11831.0;12244.0;12369.0;19986.0;20825.0;20338.0;40639.0;40836.0;40936.0;5.700219231999039;33.10123654384846;12.64984239203722;-11.057667496368216;18.643641712612347;15.016437394631142;-2.2981961499257153;19.77694748737046;149127.34361843075;149531.7326365376;149446.0438392463;4134.908376269689;4282.733225379066;4314.769350802297;3518.8013543353454;3717.667010157515;3559.4894155748566;5050.389018106875;5084.953452083027;5204.278080376858;598.6478589898292;137.4401176048435;231.8501214201893;27.96599843286981;30.326294056905503;12.819995478700111;11.729966841935662;14.240519734331219;38379.5345420358;38473.604065380045;38225.31344779041;3508.080856403474;3583.739917725951;3546.3357171242656;4070.585822854728;4182.757403056919;4109.896639092771;9260.735246112949;9335.981791311313;9384.227085233913;-9.427499237726337;-0.5196313472895644;0.00856810363331816;-0.34479406127689366;-0.37476155139370765;-0.14362541382036062;0.09596387552898011;-0.08598612667076992;0.7724921665862255;0.8897741553241718;0.8284688280189157;0.3908714637693063;0.36799914683996915;0.3397065950803021;1.5372179249965852;1.5413961441841553;1.590474435732411;2.064198445241775;2.0340643599564165;2.005733244374086;163.20084726577412;1.0241062878826686;0.7004216699237458;6.522587406709816;3.250041543984521;13.795978024097707;5.947383071351181;23.45508175925392;7.600029913944901;8.650161503593974;8.258577699125256;-1.2003338814510014;-1.2093022696121245;-1.2151882205097453;2.3008253233321305;2.4196246181052636;2.541512242783914;2.816260723772623;2.6726116513103237;2.5665386976139892;P002_F03_C3;11;2;2;1;5;8;36,67;80;39;0,795918367
-20001.0;-1944.0;-2018.0;-349.0;-627.0;-264.0;-165.0;-264.0;2018.0;1890.0;2018.0;291.0;289.0;308.0;258.0;281.0;325.0;306.0;304.0;358.0;1825.0;1310.0;2010.0;265.0;419.0;305.0;203.0;326.0;425081.0;420740.0;408108.0;12022.0;13070.0;12457.0;18581.0;19276.0;19113.0;54460.0;54831.0;55023.0;-1.036817606322597;27.842185056144963;11.482797442385412;-12.03086741834154;17.762810982257903;14.839300664338955;-2.497856498546583;19.138795537327844;138752.02942276525;139113.76224909612;138866.37735319787;3945.617753397332;4131.847930432615;4128.864418401696;3166.1874766238625;3445.2038399202092;3188.4428998877947;7700.686261064705;7614.358870465029;7827.413196608902;628.836071211734;130.5516327989809;223.71440983379821;25.619242512193075;28.225105780701163;13.764556317857258;11.619289582052625;15.945732081888405;58885.545455067644;59569.2269104346;58559.769643894004;3227.9794914252016;3307.323337740346;3276.274692771171;3597.004370420176;3712.2710768932716;3643.4947605650977;12930.272259798001;12912.821705808368;13122.054082061284;-9.189666319365427;-0.4355466162216845;-0.009421821639388268;-0.10758819116695734;-0.4012086346156894;0.009552672363462503;0.04879755003069014;0.24773327400078998;-0.3342641930150527;-0.32109860824164166;-0.4854091149296645;0.2592748294949096;0.22087369021410144;0.19326440257725014;1.3397080506039378;1.2879871012804005;1.4426697769664758;1.955403534801468;2.004447954146073;1.936668266121667;146.15378740304814;1.3288148161731623;1.0522071733666234;6.1775266044924155;6.212101624722791;16.931933474908412;6.75240010691679;20.891283794327606;3.0294413785631376;3.0118823461371402;2.6623507890762195;-1.314414146623073;-1.2884322782538533;-1.3420602321287927;1.7162015528850372;1.6070145939580334;2.1661004453423525;3.00496571863237;3.2382710238665844;2.9086147572824785;P002_F03_C4;12;2;2;1;5;8;36,67;80;38;0,775510204
-20851.0;-1825.0;-1975.0;-253.0;-412.0;-243.0;-149.0;-363.0;2517.0;2357.0;3097.0;290.0;303.0;312.0;265.0;280.0;323.0;309.0;318.0;366.0;1860.0;901.0;1623.0;218.0;275.0;262.0;164.0;584.0;373310.0;395068.0;381989.0;15732.0;16398.0;15992.0;19670.0;20359.0;20227.0;36496.0;34781.0;36328.0;7.086394808900069;32.635222124469095;9.870160802036535;-12.320098005873366;18.060422211740708;14.622277826282657;-2.302450778698441;19.369136252620844;149101.71626091804;149482.447816391;149485.87359226908;5361.854060583535;5463.585876231184;5435.815517561791;4427.223397138078;4538.887660286192;4496.0718825497115;3857.945251811931;3550.5631481137334;3830.890559375581;542.7969549264732;146.89950827660934;248.08374720750683;38.26504336552062;38.042460285004196;16.184619157777014;14.923615250681944;17.0345446599765;37633.08883676534;37825.703319533844;37548.35170156286;3660.3557293615527;3708.757902551383;3667.2828310683317;4528.732139457989;4609.2529469302;4586.577478455932;7531.119689215513;7081.667552403449;7502.494117505826;-7.461437122754727;-0.3008127679366008;0.006307558986400117;-0.06747988356156996;-0.19335861795506362;-0.056772549380799966;0.052210959081011386;0.09307423906398432;-0.6077221042648185;-0.4728015681202557;-0.5644544808925912;0.23812244439101585;0.27780382385986696;0.269008551654999;1.0375319863266967;1.0769179510090108;1.0810864209018798;2.142255082103487;2.1948880881288875;2.1913970628911987;118.18288059461132;0.8970885212974107;0.6176999926904685;2.6052787546541607;1.6310831497564777;6.4194160594274265;2.725871650021186;13.034371887559129;6.917077860919816;7.837222386404347;7.2844547057943405;-0.8807935430620049;-0.828734433472746;-0.8639747455835272;0.30555961019294386;0.4441447190125851;0.4817938435235791;3.3603536700937173;3.5921028644217188;3.5708218751045058;P002_F04_C1;13;2;2;1;5;8;36,67;80;37;0,755102041
-19720.0;-1212.0;-1597.0;-276.0;-356.0;-234.0;-178.0;-273.0;1985.0;1842.0;2482.0;284.0;292.0;310.0;266.0;291.0;336.0;297.0;318.0;377.0;1653.0;732.0;1566.0;254.0;317.0;292.0;228.0;315.0;362265.0;376316.0;360561.0;14256.0;14692.0;14480.0;19379.0;20211.0;19893.0;52251.0;53787.0;53073.0;10.072051058443204;40.77113004348564;10.947869649225455;-11.677724699279477;19.748390009244876;15.426539278270743;-1.7794884327676117;20.536936585135734;149396.38521260564;149637.80020310555;148898.1286116753;5245.576819760205;5423.117146039442;5418.753750900872;5000.155310227347;5279.328899954137;5047.181550153967;4375.312422197471;4248.395793749591;4506.013463932385;516.3445722474638;135.84404068192734;243.50102891181723;35.571929736409274;34.621822132452714;17.432660668054552;15.098354511634614;19.775199342406708;61991.48247719001;62693.23783524457;61376.91190187451;3733.158297481305;3766.017908239771;3741.7893988296278;4957.423472772188;5092.585114612452;5043.452104226228;9856.780105999636;9865.133275581162;10040.304640477067;-9.32273680912354;-0.2790901181667115;0.0033479652272226865;-0.3455672865804842;-0.15826257214653947;-0.0271173062131467;0.14851268642514479;0.18048044663362522;-0.7690933369379255;-0.6765305879946174;-0.8503146161989138;0.28360326158276206;0.25255372854664193;0.24588859973350607;0.9508386621038035;0.9473082784048557;1.0093240227865201;2.935141911588579;3.090519665061962;2.9266607022229425;173.83452859781784;0.7382307549600036;1.0703912917765628;4.368023744983384;1.8353934033003165;10.215936220343925;4.51600616237373;16.822121088775802;1.670882924795892;1.8267819892786612;1.5402408894800477;-0.9152685683486936;-0.8955707777119888;-0.8926439161969904;0.015165092630997634;0.0953882509591053;0.1624172871846672;8.340090735357206;9.398639461847099;8.269279043039026;P002_F04_C2;14;2;2;1;5;8;36,67;80;36;0,734693878
-20765.0;-2549.0;-2816.0;-238.0;-299.0;-169.0;-131.0;-182.0;2349.0;2179.0;2347.0;278.0;287.0;309.0;262.0;279.0;322.0;302.0;322.0;365.0;5970.0;746.0;1616.0;210.0;257.0;190.0;126.0;291.0;413157.0;407945.0;400210.0;12386.0;12511.0;12508.0;17314.0;18580.0;18498.0;42059.0;45911.0;44640.0;19.161459997068878;49.38708129854179;16.70355243269324;-11.717811984671728;23.897286198072297;17.777479950697437;-0.32276440109842397;24.83158860886071;139742.49720055793;139755.7828418757;139240.71923069368;3418.479814549241;3530.900889927902;3560.474274600711;4176.847651415437;4363.8307172465275;4207.2954442763685;3094.2464294835277;3102.362552305365;3234.8861953126534;642.5294998754481;129.45296878737548;221.05148650303985;22.87417237950144;24.401405895086555;11.114934556846192;10.13986807134861;13.28142382385692;47816.40935549415;47571.1872763197;46936.12637054796;3498.0320412233013;3574.4272843787867;3561.257433932197;3934.9895548877316;4006.8558208486156;3970.771741909678;7184.384034760233;7118.190943295203;7300.326520406765;-7.024473592220275;-0.17280474365613596;0.008185716959814827;-0.3404970857914541;-0.22792297554472818;0.1922137024315449;0.1784642560894199;0.41004940968168213;-0.3505978563142537;-0.3928503282329233;-0.565410963440859;0.6411263015036123;0.6176474294453324;0.6068036639052811;0.5980497696303461;0.5975446293593859;0.6601003080331461;3.097906671550687;3.116814878118554;3.05531532155115;126.1992102102538;1.1340290341203323;0.8107692975802596;9.415399772754373;4.049732210356379;9.994099888303264;5.5486665402457085;14.365049941308946;5.128363951577937;4.990994013009307;4.560326048594061;-1.0166992738213996;-1.04819674275824;-1.0536105070635522;-0.7441581669339654;-0.6223321263803037;-0.5489205814433893;9.429145460303205;9.665588283952278;9.124213443941207;P002_F04_C3;15;2;2;1;5;8;36,67;80;35;0,714285714
-19558.0;-1186.0;-2069.0;-253.0;-319.0;-216.0;-143.0;-269.0;2337.0;2145.0;2713.0;299.0;324.0;337.0;280.0;285.0;331.0;309.0;327.0;378.0;2124.0;1253.0;2038.0;247.0;334.0;263.0;149.0;295.0;399242.0;417172.0;390665.0;12558.0;13128.0;12452.0;18661.0;19316.0;19061.0;52429.0;53559.0;53450.0;4.4222168522265255;42.81350175965695;16.765099457365356;-12.066280540033446;24.527786264594223;18.803232412473132;0.7513531234776639;26.740101015775732;149919.25045211436;150292.5210281273;150458.51129323945;4881.976028319674;5117.459309707953;5097.425949440148;3888.3525722421023;4267.885259148101;3898.033822001616;6043.82854284505;5870.723652314441;6127.10035014814;634.023826470448;139.7784584405221;239.9640943950703;31.466971213842555;33.00774328934792;15.938852208024873;13.760801145411348;18.153682056721646;55618.07469935634;56420.14326666711;55820.68544673309;3108.4775354512876;3135.5872310421455;3090.0383267613684;3672.930453789237;3733.5282157362035;3735.1061841025153;11030.182004990604;10901.189981970783;11164.54299719564;-8.894042678963546;-0.26824903156873875;-0.006214703032812777;-0.05266269869011913;-0.2328989095574043;0.06946539496486731;0.12242564034607387;0.2839675663099665;-0.4385307987930818;-0.26372905308914246;-0.3830364821011966;-0.0003903631571152184;-0.051160474124158854;-0.08738830576247814;1.1089391717634047;1.0729345091715117;1.1772341439226424;2.2382088877838955;2.3642102382206382;2.280285753120087;140.65959602768004;0.6887105204650932;0.9787146404808151;4.174603360500047;2.3466682902237075;10.382997139045152;4.280508574555204;14.442516044422746;3.4037556513452953;3.757138660784764;3.3144078646478254;-1.1739061836780438;-1.109956951830951;-1.1499260530920985;1.1927300898553241;1.1863498198180356;1.4250429441196157;4.582136388760066;5.307913732677301;4.833086348303133;P002_F04_C4;16;2;2;1;5;8;36,67;80;34;0,693877551
-20952.0;-3249.0;-1778.0;-289.0;-477.0;-423.0;-161.0;-516.0;3112.0;2977.0;2096.0;295.0;316.0;323.0;262.0;279.0;323.0;322.0;317.0;355.0;6990.0;802.0;1569.0;268.0;344.0;335.0;177.0;507.0;368507.0;364037.0;370736.0;15980.0;16661.0;16260.0;18977.0;19784.0;19750.0;36141.0;35021.0;35748.0;-4.070396040979906;19.217955986261163;13.665630564387705;-14.285053081385756;19.59769679558972;16.24780827487367;-1.178607380188722;24.058557892437545;150152.36703606043;149916.99606257127;149958.57156855759;5352.057582668187;5469.288447833524;5436.188479903079;4505.644722776511;4638.141034777651;4608.52251995439;4713.055391248575;4436.217663198404;4733.889680729761;571.6993755715373;138.67438607123043;251.16809989163667;37.79283358892727;38.17377940386491;17.58981444889924;15.53191966946655;18.454199583770308;41968.66552742868;41577.11411951017;41745.066174693355;3797.202773457861;3858.482224459328;3816.3303190222946;4626.231442130587;4743.477042659714;4727.909090731008;8500.210686579136;8150.712021680859;8521.344042754332;-2.801209852885468;-0.349428229424769;0.008238989058138788;-0.10970273624284696;-0.1793612601106875;-0.10001028467996591;0.038237136215636985;0.1116551680678239;-0.48344355918997767;-0.6012808030149156;-0.5456176645777968;0.3029644504518205;0.33653753134982767;0.3291852682248638;1.0153122021379029;1.0663711140536623;1.0706162928596963;1.8617988779653112;1.9233802576500876;1.8828344676592779;82.60635565468468;1.2918569678453409;0.6669822496180884;2.916874543295404;1.7657124052901452;8.361641079002538;3.042130427349786;20.020844738966645;5.687933357008783;5.32472945915838;5.554643984168468;-0.8948262040718564;-0.8541987815151892;-0.8822724930125139;0.12775699474986846;0.3058419601996487;0.35338939908826283;2.1310381467621227;2.4439780285377983;2.2181463825593086;P002_F05_C1;17;2;2;1;5;8;36,67;80;33;0,673469388
-14049.0;-1178.0;-1594.0;-294.0;-358.0;-323.0;-208.0;-264.0;1874.0;2073.0;1655.0;280.0;287.0;312.0;258.0;281.0;313.0;308.0;316.0;358.0;1764.0;742.0;1708.0;248.0;287.0;333.0;204.0;308.0;410307.0;402586.0;393473.0;14242.0;14484.0;14525.0;20327.0;20992.0;20743.0;44549.0;44656.0;43550.0;7.34927205165183;33.63152004928559;8.137747869239455;-13.356369666414334;13.210699785155391;8.19180604829074;-7.04434254597268;14.005341871415196;152359.87871107893;152112.1359939843;151769.24241073916;4547.162925416365;4709.855623015652;4707.234250543084;4755.874951261628;4988.805826324291;4761.05453127611;4283.449312092686;4217.124129671921;4377.648331755138;313.4571083696902;141.59756287743997;244.81484844712503;36.500521803408205;34.40844855308738;16.28130175251554;14.94198603117476;17.76846587757172;52655.0300257191;52102.99306509309;52025.31334153459;3935.2043144279965;3995.3642634158723;3954.829565292524;4868.438280535834;4941.930822783506;4890.040547552746;8618.319823735887;8497.27722904132;8677.33915678524;-3.0047946501540355;-0.25233794593837877;0.012479643063735049;-0.3155641447307673;-0.1912102017429497;0.007882456359988186;0.06504991725439621;0.24042108723714148;-0.2767826537189465;-0.37642864945977883;-0.4469026253567332;0.5146258267876987;0.48570176502135576;0.4762398094759524;1.0164626197315936;0.9825657938532193;1.0572665894769577;2.570626524178601;2.580224717404296;2.498644847515575;48.229483776070865;0.5232425911821359;0.9855999277596563;6.437072002707495;2.140976169789571;9.990102875967894;4.772249258515985;17.771419671082874;3.494461472055966;3.3097948389458214;3.10914883626908;-0.9393313006153492;-0.9338221226853602;-0.9347871340676948;0.25202062961843774;0.2374094325360785;0.3677801491965331;5.98637606296632;6.084049705485397;5.4655187282579085;P002_F05_C2;18;2;2;1;5;8;36,67;80;32;0,653061224
-17273.0;-1302.0;-1715.0;-285.0;-481.0;-234.0;-162.0;-268.0;327.0;484.0;319.0;249.0;281.0;306.0;248.0;269.0;327.0;248.0;250.0;305.0;1728.0;731.0;1656.0;275.0;411.0;242.0;153.0;336.0;418469.0;407402.0;410345.0;12676.0;13369.0;12952.0;19176.0;19773.0;19656.0;53575.0;54625.0;54440.0;-13.575857152119676;2.8293182067081446;3.528404648484132;-15.000520881291916;10.498284524322596;7.5918633547479475;-7.15377440064598;13.756898271774718;146941.49945515965;146840.66048272856;146747.02803203661;3985.761359921543;4138.724746649232;4135.448022229487;5016.845510515419;5226.429933529475;5051.121962514983;5089.4232592350445;4971.878881987577;5282.415004903563;314.90029424838866;138.35214882638988;236.59298286869333;28.10784753325683;30.320579380867628;14.212196937294024;12.805254226204704;15.865194031867226;51836.30418055973;50988.998716875656;51062.586794382216;3688.4824672750833;3781.3855711878105;3744.2828714988646;4269.727050399168;4324.9670050308805;4300.905116293251;10101.611961231178;10019.572100049567;10381.543045774706;-4.492069590153378;-0.7468368875158745;0.018390632947081438;-0.2764650208905395;-0.24061577867603093;-0.10740097398275653;0.07217530531392113;0.07851225185847033;-0.07652159127648758;-0.24328408308619473;-0.194424462781961;0.49510949716558617;0.4661128313240775;0.4550265184240733;0.4366697526795571;0.41536708563946906;0.48704512953632895;2.6407428113420695;2.7153844654127854;2.587321683695466;92.70954012604352;2.656193642368933;0.9772749690943576;7.994719528005728;4.102835022101879;13.006315788634272;5.713615895024807;19.999676315036147;4.295213547065345;3.8908362743901908;3.972638343246701;-1.148735263894189;-1.1475505515799285;-1.1724323069900215;-0.7847635053549475;-0.7179032643922603;-0.656840949546841;6.96111050168556;7.515294972237065;6.597826821958655;P002_F05_C3;19;2;2;1;5;8;36,67;80;31;0,632653061
-19096.0;-2073.0;-1525.0;-329.0;-484.0;-293.0;-178.0;-318.0;3766.0;2458.0;3568.0;278.0;302.0;319.0;263.0;280.0;325.0;306.0;327.0;364.0;2021.0;802.0;1952.0;299.0;293.0;330.0;158.0;407.0;373020.0;364582.0;364767.0;16304.0;17000.0;16583.0;19440.0;20080.0;20262.0;35531.0;34304.0;35070.0;-10.82818098250806;10.966690596467053;3.6405591446188517;-14.9944911427401;11.164909150348093;7.753936976886449;-7.316179778818356;13.793428103152694;150197.6676001684;150171.09459484194;150320.9032086834;5533.00757783757;5658.843519484561;5628.0054911866455;4766.1179689931;4873.080940091154;4851.317170940641;4672.191477678326;4313.733219848809;4626.7268866802115;526.4245256210257;136.55690638932856;257.17023586707444;34.54236122241414;37.84446393679087;16.80946602460447;14.89988135075653;18.939445632821826;41565.07850890132;41033.22149892203;41241.65881953004;3798.4053551811244;3856.8731157198454;3810.6340975055437;4782.744714892111;4851.139054947354;4867.580451880757;8316.264968695983;7808.615675283026;8216.106143707013;-7.811002223336222;-0.2825265274372083;0.011064746166415063;-0.048225229219542275;-0.14406705338144482;-0.07629975107410321;-0.12223119066292745;0.06556082191668881;-0.8466384134023214;-0.9256708146405286;-0.8708681088718114;0.3395666650657767;0.3740751370794366;0.36968825857264564;1.0202891258164595;1.0565856366502022;1.064674879216179;1.787258073535607;1.823751504245481;1.8176898189762731;129.75322559025443;0.8383946135345175;0.6003155827874176;2.860474404626955;1.7164224371203138;8.729915108728289;2.988714251311116;13.94329091516597;4.913003545468047;4.689961609250383;4.7436861518483795;-0.7301139861993988;-0.694801323723738;-0.7171128806237044;0.2043332515902363;0.32350453885973884;0.3812221552246764;1.7815863354340253;1.9251990043152158;1.9018431019475504;P002_F06_C1;21;2;2;1;5;8;36,67;80;29;0,591836735
-19168.0;-987.0;-1717.0;-574.0;-658.0;-393.0;-302.0;-474.0;1980.0;2138.0;2581.0;288.0;289.0;318.0;268.0;281.0;317.0;313.0;319.0;367.0;1787.0;701.0;1607.0;382.0;351.0;250.0;162.0;308.0;362432.0;386864.0;365505.0;15113.0;15617.0;15427.0;19776.0;20580.0;20336.0;43661.0;43391.0;42425.0;-4.322559278096927;18.587463930891364;5.701903085592871;-14.627997023796127;12.077792876017442;8.07069770373138;-7.194485405475623;14.155446845371804;149029.6534838108;149535.6972766149;148955.52490273624;5325.172663258416;5515.673386707823;5496.743062924022;5041.660010932124;5322.096459920903;5086.832481270699;3632.2815986624223;3465.4820423780584;3649.995112697341;449.64218787046565;133.5498078335204;253.5866032027683;34.0793124005899;34.55111502820844;17.88961736661279;15.336831160747824;20.74858493427359;62204.92909118744;62615.95328865709;61908.713327999525;3933.544344148869;3982.6813286267557;3945.647164993274;5066.344477723979;5200.348955615608;5155.553643118212;7180.464683304934;6979.777971322666;7190.85509978133;-8.471260937766761;-0.20429623330790278;0.010160273595284642;-0.23413967089097099;-0.02495486674228462;-0.006584378717344854;-0.03305032246331541;0.14877479073234248;-0.8884677722473182;-0.8145098781162593;-0.8923534543658259;0.3556410083801913;0.32336979060031534;0.316082648673844;0.979238208137245;0.9781808553942016;1.0349898330306238;2.6325711533073;2.738262445614012;2.6658132402922536;162.62335455928365;0.7077962940649325;1.1974470407423343;4.247406903714726;1.6656884384597035;9.749926666752058;4.2840379038199705;13.760288444968019;1.2649322072427855;1.4320272104791227;1.2836506548385813;-0.8725430906892622;-0.8574947279931528;-0.857765043685907;0.025616950742720412;0.1116331359379994;0.171154023836956;6.777021458999878;7.530943054469869;6.887723994097676;P002_F06_C2;22;2;2;1;5;8;36,67;80;28;0,571428571
-18284.0;-1207.0;-1722.0;-247.0;-309.0;-224.0;-178.0;-307.0;2052.0;1877.0;2588.0;291.0;291.0;323.0;263.0;304.0;337.0;317.0;321.0;368.0;1859.0;744.0;1717.0;239.0;281.0;264.0;140.0;356.0;371523.0;378458.0;356714.0;12553.0;13322.0;12947.0;19277.0;20183.0;19686.0;53272.0;54886.0;54241.0;-3.2914655153320362;25.53122599848105;5.0306011998705396;-13.694615300528488;13.006002210551058;8.450234379856122;-6.68388119609817;14.602446609904897;153826.78395370438;154176.28870472245;154035.80724440952;5223.2622704865325;5440.729263413588;5418.379438451097;5167.606772879903;5513.53693648639;5214.0196113452885;5025.251446738587;4872.773594341645;5152.216010573695;498.7128115975397;134.28801684052107;258.8723086729343;32.99365360661227;33.333336878477446;17.302799657246393;15.063648110317091;19.93711690207537;58074.96877718003;58018.41186071691;57236.447473896296;3610.532900810474;3675.5580289647037;3632.635215531063;4945.45297180701;5140.306704518177;5036.437691215667;10364.480271641483;10368.635970874617;10575.90589132628;-9.455459926430853;-0.2699158786597167;0.0072371442028446205;-0.3299769746868103;-0.14735471507025247;-0.0415591899400537;-0.004282803610824022;0.17807258225057146;-0.4569243365775263;-0.5028141906888277;-0.5623808723805487;0.16862152223601015;0.14276679204775436;0.12845171855841034;0.8988662025626035;0.9335784132364705;0.9521222213549988;2.7121962236850807;2.8805818865405857;2.722292446940566;183.50180798357104;0.824859780699795;1.2326917196742322;5.915031294846395;2.215743669336769;7.790121537550705;3.980361122065573;10.888398824207163;2.474878481405577;2.4003749166276354;2.3300852921958697;-1.1709544834292822;-1.111488038758592;-1.119886500735793;-0.1294432213209089;0.047836600267828544;-0.0022332146768526684;7.2239561042676375;8.349541605319448;7.280362700778893;P002_F06_C3;23;2;2;1;5;8;36,67;80;27;0,551020408
